loss
0.17152518033981323
0.14205420017242432
0.14167821407318115
0.13824325799942017
0.13490858674049377
0.12925578653812408
0.1362180858850479
0.12917226552963257
0.12863345444202423
0.133204847574234
0.13145151734352112
0.1296059936285019
0.12412387132644653
0.12049219012260437
0.11666160821914673
0.11962821334600449
0.12033230811357498
0.11884661763906479
0.10688962787389755
0.10484129935503006
0.1096748635172844
0.1156102642416954
0.10632149875164032
0.10689423233270645
0.10126961767673492
0.09849889576435089
0.10385309159755707
0.09849779307842255
0.11028800904750824
0.10310673713684082
0.0976015031337738
0.09627453982830048
0.09956884384155273
0.08718463778495789
0.0833546370267868
0.09501364827156067
0.09316522628068924
0.086727075278759
0.09131597727537155
0.07292153686285019
0.09092441201210022
0.09584010392427444
0.08455552905797958
0.09328366070985794
0.08458831161260605
0.0750877782702446
0.08200681954622269
0.09057028591632843
0.08131252229213715
0.08878595381975174
0.07925458252429962
0.08314736187458038
0.08398263156414032
0.07082582265138626
0.08955823630094528
0.0807732567191124
0.09151104837656021
0.08401567488908768
0.07717251032590866
0.08716842532157898
0.07453618198633194
0.08637888729572296
0.07881773263216019
0.08764754980802536
0.07715902477502823
0.07491429150104523
0.0616280697286129
0.07072755694389343
0.076703742146492
0.07338189333677292
0.06367193162441254
0.079195536673069
0.06713073700666428
0.07933928072452545
0.06612908095121384
0.0688600242137909
0.08014146983623505
0.05865027755498886
0.0653650313615799
0.09052432328462601
0.06913533806800842
0.06196305900812149
0.06678038090467453
0.05973541736602783
0.07598347961902618
0.06712646782398224
0.06129498407244682
0.05399705842137337
0.07062957435846329
0.061195556074380875
0.06518802046775818
0.07088359445333481
0.06301660090684891
0.05699045583605766
0.07431135326623917
0.0613267607986927
0.05956823751330376
0.06849309056997299
0.07089024782180786
0.05621342733502388
0.05501355603337288
0.07235690951347351
0.0717763677239418
0.055060625076293945
0.05969717353582382
0.059925585985183716
0.07482000440359116
0.06796793639659882
0.07663658261299133
0.06616681814193726
0.07080114632844925
0.06393817812204361
0.05931654945015907
0.05684053525328636
0.06555263698101044
0.0580233633518219
0.05331825837492943
0.06080944463610649
0.06380979716777802
0.055156636983156204
0.07024293392896652
0.05510566383600235
0.06003190204501152
0.059334054589271545
0.05556705966591835
0.05972898006439209
0.04754345118999481
0.048800088465213776
0.04914567619562149
0.05654394254088402
0.052680112421512604
0.050521526485681534
0.050301216542720795
0.061700306832790375
0.05196256935596466
0.043130092322826385
0.04554504528641701
0.05418252944946289
0.040505778044462204
0.03987058252096176
0.04604737460613251
0.03968366980552673
0.052209723740816116
0.042180657386779785
0.05499294772744179
0.04082419350743294
0.05395151674747467
0.04865811765193939
0.05522703006863594
0.04418281093239784
0.05855930969119072
0.06688998639583588
0.05526139214634895
0.04238784685730934
0.04328036680817604
0.040732111781835556
0.037443142384290695
0.060044918209314346
0.05219376087188721
0.04448810592293739
0.0485864020884037
0.03800232335925102
0.045985981822013855
0.057473521679639816
0.03257820010185242
0.042293731123209
0.044320326298475266
0.039453260600566864
0.05060502141714096
0.039946626871824265
0.039348054677248
0.04467425495386124
0.05009789019823074
0.03783155605196953
0.03973013535141945
0.03185899183154106
